1,Bookmark 1,http://example.com,,2024-04-27 23:56:25.015163+00:00
2,Bookmark 2,http://example.org,,2024-04-27 23:56:25.056204+00:00
3,New Bookmark,http://example.net,Notes,2024-04-27 23:56:25.080734+00:00
1,Bookmark 1,http://example.com,,2024-04-27 23:56:25.089310+00:00
2,Bookmark 2,http://example.org,,2024-04-27 23:56:25.097836+00:00
1,Bookmark 1,http://example.com,,2024-04-27 23:56:25.106049+00:00
2,Bookmark 2,http://example.org,,2024-04-27 23:56:25.122658+00:00
1,Bookmark 1,http://example.com,,2024-04-27 23:56:25.122658+00:00
2,Bookmark 2,http://example.org,,2024-04-27 23:56:25.139694+00:00
1,Bookmark 1,http://example.com,,2024-04-27 23:56:25.139694+00:00
2,Bookmark 2,http://example.org,,2024-04-27 23:56:25.153374+00:00
